,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Max number of APs,Membrane time constant (ms),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag ratio,Spike frequency adaptation,Upstroke-to-downstroke ratio
20200225_sample_5,0.11636250390476464,89.55584280192839,0.8658378647982004,0.9904685549275312,0.0384699977674869,-27.453610673546667,0.9000000000000119,0,-9.02696512639535,0.0,0.004105610676174973,1.3061224489795906,1.142158003052897,0.34198406173430995,,6.400000000000003,15,,0,-54.460632133608065,200.0,,0.6666666666666666,2.2337085892041166
20191106_sample_5,27.857158374594473,106.05589797099428,0.2937079442622655,0.6066588256746281,0.7854541952233769,-56.530147790908806,1.700000000000007,0,33.34562356273332,0.0,0.00016299972429004804,0.9177377892030842,1.1073282783550442,0.11015432135375716,,-0.26666666666666505,4,,0,-56.7103395646231,340.0,,,2.3986667197880394
20180926_sample_1,0.06284826283710447,68.47744372983776,0.9253336477510583,0.9960445240011645,0.0323234394741616,-33.608909075458826,0.6000000000000033,0,-15.083522225419706,0.0,7.368803480089877e-05,1.162162162162161,1.0103046548486814,0.07564633385127077,,8.366666666666662,39,,0,-75.96122540450757,440.0,,0.95,1.2474499180011445
20180926_sample_3,0.061754148584530794,72.11090065538876,0.9034952379931515,0.9957340086168858,0.031451261335794144,-37.12406568229191,0.6666666666666626,0,-15.100412070751261,0.0,7.712737374659134e-05,1.233333333333334,1.0112515160527078,0.07550249751867505,,8.433333333333334,37,,0,-70.09423207533028,240.0,,0.9473684210526315,1.415154301540398
20180926_sample_7,0.031055856178955264,63.537916789452254,0.914985763714142,0.9963590682484537,0.023318264673897436,-40.475394576787934,0.5666666666666598,0,-14.653806264201812,0.0,0.00011799210310857528,1.1511254019292583,1.0135185257661221,0.09267834370919212,,5.9666666666666615,36,,0,-75.68492202419374,320.0,,0.8947368421052632,1.1882708870028056
20180719_sample_1,0.27300293884785737,80.89136456449819,0.8162805227218529,0.9903213331863698,0.06744188650415944,-53.41892068584757,0.6666666666666626,0,-8.158634106318196,0.0,0.00011932750525633596,1.214765100671141,1.0159810552851507,0.0904295845743535,,2.9333333333333296,35,,0,-71.0646007520457,320.0,,0.9444444444444444,1.3165339152470552
20180905_sample_2,2.467086347316546,74.33941960334775,0.727876953145097,0.8720397006894378,0.21596406468816004,-42.1648807823658,1.0000000000000009,0,-6.944668789704643,0.0,0.0003303293937404246,1.1627906976744187,1.1560513276792348,0.1613296833893732,,4.400000000000001,5,,0,-72.34961028645436,340.0,,,2.4013572471836486
20190904_sample_3,1.9282001946846872,89.41812813282004,0.669029003712703,0.9950182834217335,0.16374282080345756,-35.87261587381355,1.0666666666666602,0,-7.618319243192751,0.0,0.050481187223689564,1.6156462585033986,2.110294596217439,0.879878043294253,,33.66666666666668,7,,0,-54.97669570955137,20.0,,0.4,2.2418636355440946
20190904_sample_5,0.6053226482469922,86.02303204437108,0.8827620461729873,0.9872405220826984,0.09893323583042028,-34.13267806172365,0.7666666666666794,0,-9.266161049405795,0.0,0.000149341001972581,1.0828220858895716,1.0141483577967914,0.10007366789766894,,5.266666666666669,34,,0,-58.670953275842805,160.0,,1.0,1.9186077365038674
20190904_sample_7,0.5703587148495507,94.51376087963585,0.7773405315696124,0.9882089617319739,0.09471134571807349,-38.59502077102658,0.9666666666666712,0,-9.744398295879392,0.0,0.0001314783089251169,1.2245614035087722,1.0159052019993842,0.09765565945396384,,7.133333333333339,36,,0,-78.13235267955396,120.0,,0.8947368421052632,2.2798455976452336
20190227_sample_2,0.8001928738188372,73.1531990071137,0.8780539191013687,0.9793114647518034,0.12289846072832887,-36.32212740679581,0.8666666666666684,0,-10.708399116992965,0.0,0.006952925564000479,1.1677852348993285,1.121106547482584,0.5156233383323688,,8.966666666666665,19,,0,-71.20000699535012,220.0,,0.46153846153846156,1.8869494952407506
20190227_sample_3,1.7095784173631823,75.35517960786815,0.8214603614006631,0.9500379737833593,0.17905751819194554,-40.01746575037634,0.8333333333333387,0,-7.285501807928128,0.0,0.10863481396815389,1.2237288135593214,1.9436121532627368,1.43359929854564,,10.466666666666665,9,,0,-67.6626296962301,200.0,,0.2857142857142857,1.783816356300765
20190227_sample_4,0.6765852908012897,83.81592358152066,0.8214082071813718,0.98107715197941,0.10579681451330086,-43.02949334184326,0.9666666666666573,0,-3.4789082904656965,0.0,0.004261933384291106,1.230508474576271,1.1342659109280002,0.3999030550574966,,12.13333333333333,19,,0,-68.0280115769969,140.0,,0.5833333333333334,2.124861270175523
20190227_sample_5,1.0231229492189824,77.94607616960991,0.8597624083483295,0.9788200911131886,0.13808035091474286,-42.738176882266956,0.7666666666666655,0,-10.70091500878339,0.0,0.0026385529654415134,1.0893470790378008,1.085014462993344,0.3255815198555426,,9.666666666666671,20,,0,-66.58837784412835,180.0,,0.6666666666666666,1.7522454156263592
20190227_sample_6,30.756507204237582,130.43301304181423,0.3248186833901603,0.4902077910410704,0.6782500708847562,-73.20696612199148,1.533333333333331,0,51.33308904866378,0.0,0.0009725113589425919,0.5761718749999989,0.5761718749999989,0.26889714993804303,,-0.33333333333333826,3,,0,-73.25820231810212,1320.0,,,1.7948253715429021
20190227_sample_7,0.3449329781562772,69.39834170043457,0.9179541837928681,0.9927014169649878,0.07648229449668902,-42.27723553776741,0.533333333333344,0,-14.863615234692894,0.0,0.0053930501325620646,5.052805280528055,1.3364817978674763,0.529873727808698,,5.8,13,,0,-65.60234858343999,300.0,,0.0,1.081167496591124
20190910_sample_1,2.343324783517721,76.96858855585255,0.5580408363095314,0.9741852423221742,0.22605265993075413,-28.40242100258668,1.3333333333333253,0,0.12484130760033807,0.0,0.004853808833370512,1.4983277591973239,1.1768218692548877,0.3604521227142805,,6.433333333333333,13,,0,-60.94354961667624,240.0,,0.625,2.881223066159911
20190910_sample_2,0.4661221815458473,73.88604432344435,0.6938700862047411,0.9900277261099005,0.08841636339356196,-33.68228673934935,1.3333333333333253,0,-1.5431754291057729,0.0,0.003897126900403351,2.6132075471698086,1.2373004736176485,0.3123123633428313,,14.766666666666664,12,,0,-65.64257056390245,80.0,,0.7142857142857143,2.9332543080195177
20190910_sample_6,0.5698737009066153,88.35944812744843,0.7203179733889468,0.9772662442573639,0.09171323807945186,-30.226320338745925,1.0333333333333306,0,-5.532876588404168,0.0,0.0023875577943252065,3.539285714285716,1.2644256322086018,0.2504953197936189,,4.433333333333331,13,,0,-49.73218629819652,180.0,,0.625,2.5676278603207576
20190430_sample_1,10.591978265084396,113.46201474467907,0.5591103810575535,0.9553404306873872,0.5040442479039028,-63.328772783279405,1.0666666666666602,0,24.23472702503203,0.0,0.03950003919196504,0.7905236907730675,1.2066645499607287,1.204788595830751,,-0.2999999999999947,19,,0,-63.36857721540664,200.0,,0.2857142857142857,2.064264767920099
20190430_sample_3,0.3948998072282863,81.74273247520142,0.7824276690523342,0.9880236937977068,0.07584126691902109,-38.38667397697767,0.6666666666666765,0,-5.734910567601517,0.0,0.01232194444444444,1.246093750000002,1.2975522347760158,0.549552947645443,,28.33333333333332,11,,0,-58.047084711905974,40.0,,0.375,1.762687724357095
20190430_sample_6,0.6989890042548763,85.81903763115403,0.778480130061059,0.9814895704610952,0.1091510652160815,-37.85691224038601,0.7999999999999952,0,-7.564211264252663,0.0,0.001171576603272094,1.475471698113207,1.065404837391769,0.23590485044168288,,12.233333333333333,24,,0,-75.90610878666241,120.0,,0.7142857142857143,1.8208866056011452
20190617_sample_1,0.7992067798694632,36.2364949348072,0.8851115110717841,1.0091612922386008,0.14933458622589413,-6.807857658714037,1.6666666666666634,0,-6.953475220749794,0.0,0.0016908504432700925,0.8201970443349748,1.062270105563619,0.25199260778655447,,14.833333333333337,18,,0,-71.73340310239129,540.0,,0.8,1.3501970332037225
20190617_sample_4,0.5923525581107101,78.57919173936045,0.8315576168001096,0.9827249413497526,0.10278380977305455,-29.55997052292025,1.0000000000000009,0,-8.352048074205765,0.0,0.0010835009707575334,1.241721854304634,1.048287741084873,0.22463170231831028,,7.266666666666671,23,,0,-58.25436314071218,160.0,,0.7692307692307693,1.9473271865839383
20190617_sample_5,0.476026456731802,88.49323044220591,0.8245697956849609,0.9713130970320769,0.0769652429457491,-39.02443498373014,0.9666666666666712,0,-4.762727767229265,0.0,0.12493877353935301,1.9895470383275244,4.712891904500226,1.3453001700917027,,51.533333333333346,5,,0,-58.93535568710002,40.0,,,2.3732680541303965
20190628_sample_1,29.209834139755785,120.59101834893227,0.3026603261993034,0.5114433094053716,0.6912798204882208,-69.33322548866272,1.799999999999996,0,42.79464390128851,0.0,1.4048212801329616e-05,1.0670103092783496,1.0670103092783496,0.032418952618453414,,-0.20000000000000573,3,,0,-69.85912852361798,500.0,,,2.102460458821106
20190628_sample_2,0.10768588840701925,77.13548777004083,0.872458525287138,0.9935228278372243,0.04091119664210611,-28.166365499297726,0.633333333333333,0,-11.063289518157696,0.0,0.00011254471174077787,1.2718120805369122,1.0213794647079992,0.08705001652735313,,9.666666666666671,33,,0,-64.99295815577109,360.0,,0.9411764705882353,1.2892515456590696
20190628_sample_4,26.440217511132143,104.38083608945209,,,0.6456383629832195,-58.06919746100902,1.7666666666666664,0,36.89664912720521,0.0,,,,,,-0.2333333333333354,2,,0,-58.64814584971302,320.0,,,2.1177064323032058
20190628_sample_6,0.04699372116001786,80.80719038844126,0.9126493469912037,0.9961773555032469,0.025541027715307047,-41.346836835145915,0.6000000000000033,0,-11.197265237569852,0.0,0.00011384030843893888,1.155172413793102,1.017548296987635,0.09091038318544714,,4.933333333333331,36,,0,-59.66850715627273,160.0,,0.8947368421052632,1.2602100182434823
20190416_sample_5,0.05019103366610225,81.37948314348847,0.9053588673336591,0.9945699608927543,0.026171678454078286,-34.79009370009103,0.7333333333333358,0,-16.785915941,0.0,0.001075856643356642,1.2096219931271444,1.063226020227146,0.21684489027969434,,22.96666666666666,21,,0,-72.9315744344559,140.0,,0.75,1.6261605600329148
20190416_sample_7,0.6494335634029051,80.83628118038173,0.7348862726476342,0.9763003284191545,0.10329351299660314,-33.82832184433935,0.8333333333333248,0,-9.984939048687636,0.0,0.030581047552415794,1.161184210526316,1.2578910903767286,0.8290405047830575,,6.933333333333333,12,,0,-64.98703475255105,260.0,,0.3333333333333333,1.8836858372208511
20190416_sample_8,0.7399793333784548,71.4659616351127,0.9545750230652317,0.9794250959549833,0.10565524538352761,-38.33267092704768,0.5666666666666598,0,-15.445798635482838,0.0,0.00015524762010120987,1.211038961038961,1.0182707659568322,0.10072840955831659,,9.900000000000006,33,,0,-69.65612713495891,160.0,,0.9411764705882353,1.2355035387009516
20180720_sample_5,0.7526879578555163,41.38588920856517,1.122872653336287,1.0515643387499762,0.11621608256582847,-26.706194505095475,1.699999999999993,0,-8.900655433535583,0.0,0.004448093578369242,1.697865353037766,1.2001361447601635,0.290799787996888,,13.16666666666666,9,,0,-71.77455736324191,380.0,,0.5,2.0631353007523416
20190607_sample_3,0.9493713840833141,76.27833634614932,0.607003878397648,0.9833310702399792,0.13313688152459968,-20.851173748572595,0.899999999999998,0,-4.9851151804130005,0.5021758050478681,0.002443104158568472,1.902097902097904,1.1584371734421455,0.26756363425229174,,5.3666666666666725,15,,0,-53.40106824495726,280.0,,0.6666666666666666,2.2134059456631556
20180829_sample_2,22.0809944480273,114.09596105416617,0.40748379577398863,0.4983397170926718,0.5936256725274874,-57.51203000545501,1.5666666666666744,0,24.120433256030076,0.0,8.462259728082133e-06,0.9479452054794532,0.9479452054794532,0.026722925457102073,,-0.26666666666666505,3,,0,-57.39321529906656,360.0,,,2.095269698885949
20180829_sample_6,13.177189843957217,104.89385078350716,0.5739965282568162,0.8043048463237218,0.5304072582199267,-62.744821111361176,1.2333333333333363,0,14.148081342379243,0.0,0.001976235004452824,0.9696132596685082,1.1780875723278887,0.33784461725132037,,-0.26666666666666505,8,,0,-62.82266577622956,360.0,,0.0,1.9426484918485496
20180829_sample_7,0.57479910979155,75.82347157100838,0.7664883652773212,0.9765487469153958,0.10140345544814101,-32.39843870202696,0.9666666666666712,0,2.2797395164767416,0.0,0.005521264959686723,1.1888111888111867,1.1724622690608673,0.3905533709474188,,9.433333333333335,14,,0,-55.33606572842432,160.0,,0.5555555555555556,2.2555769089377495
20190503_sample_1,0.37514531487895514,87.61826654275254,0.7860819842553406,0.9841697914054702,0.0717577448943651,-36.87401240070656,0.9333333333333138,0,-3.1792620817820705,0.0,0.008497570611628782,1.3217993079584798,1.3349032675255978,0.47117293514769687,,52.33333333333334,11,,0,-57.33896569866274,20.0,,0.5714285714285714,2.149815652785908
20190503_sample_3,11.62090113220624,94.2891159405311,0.5612312882726315,0.7596002165834751,0.4971001250360085,-42.976985995968185,1.1000000000000036,0,1.3885137935479435,0.0,0.0006429685959723979,1.3785488958990526,1.173991017400777,0.20185586909158035,,5.433333333333332,6,,0,-74.17302213774788,180.0,,0.0,2.2192649078730002
20190108_sample_1,0.10927445070387157,71.79153896868218,0.8684204197054872,0.9944405679642079,0.043263632867394944,-39.46177226801704,0.6666666666666765,0,-9.606671209136735,0.0,1.9029573663719907e-05,1.1481481481481488,1.0062098424374875,0.040274848871042,,6.766666666666671,42,,0,-65.11473116775353,480.0,,0.9090909090909091,1.448486913917259
20190108_sample_5,0.7850103160584089,73.26975868393984,0.7518172702906863,0.975225919866702,0.10944016421015627,-28.77907237658894,1.1000000000000176,0,-1.195782174666764,0.0,0.13558731627790324,26.51689189189191,13.303993149411363,1.173583314105991,,52.23333333333333,4,,0,-56.82328982692625,60.0,,,2.8521586431210237
20190211_sample_11,0.019410028782961997,70.8018075674771,0.9328126846895084,0.9970912899750208,0.01730977720111506,-41.72692944606143,0.6000000000000033,0,-12.044416740536725,0.0,6.450805251048911e-05,1.1469648562300316,1.0136015463116865,0.06866114034309942,,5.76666666666667,37,,0,-61.46632853854033,140.0,,0.9473684210526315,1.2529145727667474
20190211_sample_3,0.018721391630192832,73.35116341710096,0.947957918989179,0.9976891200020577,0.016617006962954074,-36.045275628566756,0.5666666666666598,0,-11.933666964371987,0.0,0.0001089440694310509,1.2706270627062695,1.0142718309660312,0.08712270366068185,,5.233333333333326,35,,0,-52.23362283015416,140.0,,0.8421052631578947,1.1501443064151655
20190211_sample_6,0.009954094458239957,69.20042261481294,0.967757405624623,0.9987769714903992,0.012257888049950266,-39.81138393282887,0.5666666666666598,0,-10.553713887929952,0.0,0.00015939426386052478,1.049019607843136,1.0104187992284979,0.11354945876117913,,8.933333333333335,40,,0,-68.61198858420055,220.0,,0.9047619047619048,1.0034901582819944
20190211_sample_8,0.08632221478968756,77.38052184383088,0.8923739935152372,0.9947953639331777,0.03629593962257182,-43.34855265915395,0.6666666666666765,0,-12.403966858983026,0.0,0.0001463986005870274,1.1750841750841738,1.015875822346657,0.10046012608019712,,9.233333333333329,34,,0,-72.06526552720203,180.0,,0.8888888888888888,1.3725717036526448
20190211_sample_9,0.048908710250892364,68.17436466614399,0.9070733908608635,0.995736105134502,0.0285336233169806,-36.68721641103425,0.6999999999999923,0,-10.696805392702437,0.0,0.00022636872947669968,1.2648083623693378,1.0196389321007127,0.12321923198386928,,6.566666666666665,33,,0,-70.80680895472567,300.0,,0.8333333333333334,1.4226728107217794
20180704_sample_5,0.02132407200235336,66.19344837963484,0.9271968146253359,0.9969296881422804,0.018745370484684106,-44.206954538822046,0.49999999999998657,0,-13.060748577118055,0.0,0.00018173642075395194,1.2960526315789491,1.0209640733315748,0.10856664116489671,,4.366666666666672,33,,0,-58.69946651140021,200.0,,0.8333333333333334,1.1057724586080129
20180705_sample_1,0.04175414056325903,79.56542757650206,0.9061729279062963,0.9961256947300783,0.024370907383027735,-51.70025428136188,0.633333333333333,0,-15.8254404862722,0.0,6.251513095516064e-05,1.0756578947368405,1.0103128513047348,0.06870845248563553,,4.966666666666661,38,,0,-70.60522234315674,240.0,,0.9,1.275763400234011
20190212_sample_1,0.4239468776816564,74.57867264747614,0.840502546842522,0.9839441059968118,0.08739387546277193,-35.21684370934958,0.8333333333333248,0,-10.398942977190067,0.0,0.0013395301424661405,1.2218430034129706,1.0674690816812455,0.23749784718612138,,11.033333333333339,21,,0,-66.37715300959017,200.0,,0.75,1.8078594744804166
20190212_sample_4,0.19752530460796955,71.77703579266861,0.9093484341093602,0.9891845737530036,0.057644625091941286,-33.83171434203783,0.800000000000009,0,-10.401712109645217,0.0,0.0009114428528331714,1.2278911564625854,1.0553689094252745,0.20322701821283068,,13.16666666666666,23,,0,-68.72686099964712,180.0,,0.7692307692307693,1.80810173993286
20190212_sample_5,3.7820483177568303,104.67732946077979,0.5976011574270688,0.9630149081407834,0.2782456985947893,-61.93939223885535,1.2999999999999956,0,11.118826766808809,0.0,0.002479328820278756,0.8357843137254899,1.058266336651364,0.313371145860536,,-0.2999999999999947,20,,0,-61.75247781765129,180.0,,0.5833333333333334,2.0534503515124074
20190212_sample_6,2.9566421243463084,67.06268681834138,0.8045421149549401,0.9448593417179928,0.2778958811623028,-38.751980910698556,1.5000000000000013,0,-1.8408050139745242,0.0,0.0018146758762709679,1.044496487119438,1.0712688331263167,0.2809678896582992,,11.466666666666667,14,,0,-69.58129333497749,320.0,,0.16666666666666666,2.071617853938705
20190212_sample_7,2.609468696674505,63.038920983672156,0.916593711323806,0.9602371439347566,0.24848796836945825,-28.321794544657045,1.2000000000000066,0,-10.794176409641928,0.0,0.002317827648114901,1.0873493975903619,1.069938286476511,0.37243659251842126,,14.833333333333337,21,,0,-74.75075711434086,320.0,,0.3125,1.8943844444657911
20190603_sample_6,1.408937141679002,69.11028549075124,0.5535358461267587,0.9975868798272448,0.1619933794334007,-23.550726473331427,1.166666666666663,0,-1.809231936931635,0.6762672811059905,0.008055582710015058,2.71886120996441,1.3815052564514465,0.4013425713338199,,12.499999999999996,10,,0,-71.48505800382958,220.0,,0.6666666666666666,2.6514264024032315
20180524_sample_9,0.02058807595429617,75.83450525999052,0.93237464673741,0.9974535587725579,0.01719661360149799,-31.762508054574262,0.5666666666666736,0,-11.826335142056216,0.0,4.454557226631143e-05,1.240924092409242,1.0097387603538515,0.05817530283607327,,7.033333333333336,38,,0,-53.132986363230486,220.0,,1.0,1.2988954424993184
20190604_sample_2,0.05205421331618531,81.10164788862065,0.9240779291928517,0.9965579518729784,0.02682479648262958,-36.82803797225156,0.6666666666666626,0,-16.539294893542944,0.0,7.372220413002969e-05,1.0983050847457645,1.010677325837664,0.07559438445629967,,7.966666666666663,39,,0,-70.97397696889108,300.0,,0.95,1.2656072125619442
20190604_sample_4,2.8024154739609677,36.85236349701878,0.6801138999744694,0.8156801752723417,0.35282098829528274,-17.762457951903333,2.166666666666664,0,-3.1889180342356482,0.0,0.0021435345911949687,1.2912621359223293,1.322244598868126,0.3115537150109603,,14.733333333333334,5,,0,-60.144230584510495,240.0,,,2.46682827443389
20190604_sample_8,0.09606346445539282,82.7244073152541,0.8970018339652569,0.9953645425420786,0.03705331596224501,-36.30201891064633,0.6666666666666626,0,-15.784370402495185,0.0,6.03221593478349e-05,1.1103202846975102,1.0089722378337673,0.0708115594227653,,5.400000000000002,42,,0,-60.2459269143227,120.0,,0.9090909090909091,1.2500676406281475
20180830_sample_1,0.06397579297439515,72.76824240883178,0.9209275621810109,0.9953501212941177,0.03165206734217819,-28.048049658536883,0.633333333333333,0,-13.785058632493048,0.0,0.00014893914194829703,1.230000000000001,1.018640664213437,0.10210451067346178,,5.933333333333332,35,,0,-52.91857323836948,200.0,,0.8421052631578947,1.3845580796197796
20190613_sample_2,1.8432449885050588,83.81464332342145,0.8104707141259804,0.9732415629502142,0.18835185515490194,-36.9638440509637,1.0666666666666602,0,-5.26168073217076,0.0,0.00266688305477847,1.2459546925566327,1.082319415956292,0.32140446241674947,,10.933333333333337,19,,0,-68.03773784182138,220.0,,0.5833333333333334,2.342249046983295
20190613_sample_3,0.10417077763040677,77.9353603720665,0.8868180366662917,0.9933824941453423,0.038592215605959615,-46.51733860373497,0.8666666666666545,0,-10.181069374084473,0.0,0.007898405941415654,1.2080536912751703,1.18755788680391,0.46081932900950495,,39.800000000000004,13,,0,-75.2806145267354,60.0,,0.625,1.9441860098045576
20190613_sample_4,11.739036572836163,90.53800068795687,0.6044116135643687,0.7065626245656274,0.49413449669140325,-44.06936901311079,1.266666666666666,0,3.593907381097466,0.0,0.0005872448979591838,1.1208053691275175,1.199271205594383,0.21199578198282376,,3.5666666666666624,5,,0,-63.896142333745956,200.0,,,2.0380586716542686
20190613_sample_6,0.058525281998679034,82.6929348210493,0.9046254414136646,0.9963607248000859,0.028452727266430652,-41.34981582562123,0.7333333333333358,0,-13.74075872202721,0.0,8.147920118777957e-05,1.2705479452054798,1.013745152971387,0.07758741458041075,,6.666666666666668,37,,0,-71.45648395849598,220.0,,0.9473684210526315,1.3822983244575058
20190613_sample_7,4.502055186753001,76.25686998168625,0.7219395906633863,0.9599880932226991,0.352666889929376,-37.328045815229416,1.1999999999999926,0,1.318329324324928,0.4958949096880131,0.004627230337686553,1.0977198697068404,1.1872306574618905,0.39495030149584065,,4.799999999999999,16,,0,-63.877547169311185,260.0,,0.6,2.3838452433655273
20190613_sample_9,0.3077695679684337,78.99132743477796,0.9159860230626486,0.9865257282549191,0.06866060745260487,-43.478552252054115,0.6000000000000033,0,-9.938647349675598,0.0,0.0038547570483183765,1.5384615384615394,1.1232008705528527,0.35468458479448517,,8.400000000000004,17,,0,-68.49588583989276,200.0,,0.7,1.5955508414560664
20190515_sample_11,1.258026091204138,76.2680961440006,0.5724310915009153,0.9868277832455641,0.1466843851552153,-27.490278705954488,0.9666666666666712,0,-7.17408582568175,0.0,0.0063844152554638845,6.503521126760564,1.8175173287205222,0.33299950659604116,,10.166666666666671,9,,0,-61.558455922537384,180.0,,0.8,2.091274835551416
20190515_sample_13,5.1066927804474895,81.52095787227154,0.7374649152067324,0.9063791490613641,0.33683453489279896,-30.755868181586266,0.800000000000009,0,-8.960174396634109,0.0,0.01000557114645048,1.2888888888888903,1.2409925428198443,0.6489905103296315,,8.2,10,,0,-51.66685493683649,100.0,,0.0,1.599032144128223
20190515_sample_15,1.2778142483103099,46.43356691425045,0.8228888266145726,0.9814909276643016,0.2135456914982505,-12.337223471452788,1.533333333333331,0,-7.366563348720476,0.0,0.0019868787778876793,1.0843989769820963,1.06994004621076,0.28212243223462613,,14.16666666666666,19,,0,-63.34251906805569,320.0,,0.5833333333333334,2.463616176691408
20190204_sample_21,0.020046673527336637,67.37329562505083,0.9587292593074829,0.9977244536227047,0.017962203651070787,-27.633781234423335,0.5666666666666598,0,-16.303436209758114,0.0,7.691805975490165e-05,1.0419580419580416,1.0087028329461538,0.08047416358958841,,8.233333333333329,42,,0,-61.221126578748226,220.0,,0.9090909090909091,1.175717581611425
20190204_sample_7,0.12562208120264284,73.1502827256917,0.9149713202560289,0.9937507851300261,0.04486797701096131,-38.93900476396079,0.5999999999999894,0,-7.999258115887692,0.0,0.00017769772593197533,1.2621359223300979,1.0201955844494135,0.10775833494395802,,8.099999999999996,33,,0,-72.7995254649884,360.0,,0.8333333333333334,1.2496543418896235
20190204_sample_9,0.09235591967135243,68.63698580612744,0.9058119292472929,0.9958658570441351,0.039851359504340954,-30.878117618461435,0.6000000000000033,0,-12.279914381603415,0.0,2.654389290330444e-05,1.211805555555557,1.005223155378048,0.0485918252769383,,8.16666666666667,44,,0,-67.06735243524115,260.0,,1.0,1.3000654007138934
20190403_sample_6,26.418335232708134,120.80749931434792,0.3555152025194798,0.6437856198682054,0.6907061837201345,-65.05153576533,1.7333333333333367,0,42.43752794961135,0.0,0.00038037745281839465,1.399999999999997,1.2860389610389595,0.19623558175677272,,-0.33333333333333826,4,,0,-65.30522790095873,760.0,,,2.396429124542863
20190403_sample_7,0.2607422097226737,78.09713731209428,0.8831371677998077,0.9873071002925852,0.06382928985886525,-39.34932872653,0.7999999999999952,0,-12.154340123136919,0.0,0.00462993918718481,1.226480836236932,1.1067858263656027,0.4059746257530365,,14.600000000000001,17,,0,-66.36564959378705,120.0,,0.5454545454545454,1.7603315026558668
20191105_sample_1,0.04340897017020053,65.89889743675776,0.9048801210213888,0.9960066475675976,0.027487209616500037,-29.67431861907237,0.5999999999999894,0,-13.326131738722392,0.0,5.3092369337512525e-05,1.309027777777777,1.0110822371671606,0.06507418386119598,,8.433333333333334,40,,0,-67.13739994085496,380.0,,0.9047619047619048,1.2678203554191863
20191105_sample_4,0.20873134331921686,79.70631681382652,0.8626365148958636,0.9913303133002875,0.05727146672016978,-29.98777292668815,0.7333333333333358,0,-10.15027674535915,0.0,0.0003530165019898448,1.2000000000000015,1.026287211485678,0.1524908332569813,,5.299999999999999,33,,0,-54.359651816387974,280.0,,0.8333333333333334,1.5285679621096115
20190528_sample_4,1.3058485993885,90.0647814075152,0.8091735973636854,0.9766024028979367,0.1504538781830443,-35.296235854426946,0.800000000000009,0,-8.090180034438838,0.0,0.002387132970415445,1.223484848484851,1.0945716587446783,0.35183504147061995,,11.166666666666671,24,,0,-60.03837880450818,100.0,,0.5,1.633615476017444
20190528_sample_6,0.647892035395069,97.56624698638917,0.695795297535774,0.9812483466774979,0.09470481208312356,-33.52288156747818,1.0333333333333443,0,-6.11618595818679,0.0,0.0031948334253193494,1.5053763440860208,1.1460894163558046,0.3217092965021148,,9.499999999999995,16,,0,-70.00745597564513,120.0,,0.6,2.435549317939551
20190528_sample_7,0.28869640661847007,53.68091817945235,0.7539665211106795,1.0015950062241294,0.0751220875564769,-23.57227075845001,1.1333333333333333,0,-5.3709375982483465,0.0,0.003970687241084035,2.669260700389106,1.2559954213671967,0.31503413255068236,,9.099999999999998,13,,0,-62.03644116098682,240.0,,0.625,1.304710069807135
20190528_sample_9,7.816754564663428,82.55848661065097,,,0.35866459255607464,-27.19305393596488,1.3333333333333393,0,-3.7718210369348775,0.0,,,,,,2.733333333333338,2,,0,-49.15219992833833,120.0,,,2.5813741410262985
20190130_sample_3,5.901671070447869,115.16328528523442,0.4490812102302121,0.9316431367847953,0.3034625983463662,-61.413519084453554,1.4666666666666717,0,31.91015310585496,0.0,0.004649303586835945,1.506393861892583,1.2545091209619492,0.3747022119779082,,-0.2999999999999947,8,,0,-61.74318768456578,380.0,,0.0,2.468598193763287
20190130_sample_6,0.13660848748777685,71.19156544407195,0.8792970301366169,0.9939003190638744,0.04830554923924339,-33.36651995778076,0.6666666666666765,0,-12.867999573548715,0.0,0.00012532756081143215,1.1846689895470384,1.0131436167477748,0.09792216560617774,,5.000000000000004,38,,0,-65.6600967420058,260.0,,0.8095238095238095,1.4389494010432138
20190627_sample_2,0.4085780859927899,78.3950462937355,0.7387296313772902,1.0019546754124313,0.07494595389029263,-32.651517540216446,1.066666666666674,0,-8.607262745499611,0.0,0.005364211009755479,5.833898305084747,1.7066430631790954,0.31283340464300363,,18.199999999999996,9,,0,-84.23154205373591,180.0,,0.8,2.668990074957436
20180410_sample_9,0.011313205278096402,67.7161148438851,0.9447114461334447,0.9981945400624469,0.013340241470746552,-35.74832156300545,0.4666666666666708,0,-16.319910685221352,0.0,6.877102019614467e-05,1.1186440677966112,1.0115350810723605,0.07313374286877225,,7.599999999999996,39,,0,-65.10541153864729,360.0,,0.95,1.0878356024983806
20190606_sample_3,0.024323808840604845,66.13455340266212,0.9258654901725979,0.9966258163828371,0.019961709489896434,-31.609609723091026,0.633333333333333,0,-11.898001035054627,0.0,0.0002881914441532687,1.2412698412698426,1.0256437927674829,0.13094177252869307,,15.200000000000005,29,,0,-67.49692122969363,120.0,,0.8125,1.3012972069020354
