,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Max number of APs,Membrane time constant (ms),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag ratio,Spike frequency adaptation,Upstroke-to-downstroke ratio
739539292,1.0932448172167886,73.27708562215169,0.9156739813816148,0.9810814651411827,0.1432909928776735,-40.07708613077799,0.5000000000000004,0.0,-12.07291412353517,0.0,0.006776452878332619,1.0091743119266046,1.0929131878848026,0.4823911282064621,,21.433333333333334,17,,0,-66.35021184709336,100.0,,0.5454545454545454,2.5731073516381007
739547189,1.168319292421375,71.54375712076822,0.7829125306810889,0.9784770557500996,0.15707779676105102,-33.96875254313151,0.9666666666666573,0.0,-5.887498219807945,0.0,0.0035919846174975976,1.167101827676239,1.098037958104345,0.36496700246212704,,17.166666666666664,16,,0,-62.55045224804348,90.0,,0.45454545454545453,3.706912981032453
739558698,0.3513147353768122,58.80833880106573,0.9269164289692885,0.9500181267130607,0.08219487981162711,-40.12083689371738,0.4666666666666708,0.0,-13.981246948242251,0.0,0.0030625490441606104,1.1590574374079525,1.2953423139517402,0.30337688938776114,,23.933333333333334,5,,0,-72.30789343600803,100.0,,,1.8784757312079075
739570508,0.28613051480062607,66.74374961853025,0.8679964184401685,0.9891327429206298,0.07095994126630394,-41.531249999999964,0.6000000000000033,0.0,-5.406253814697301,0.0,0.07979834058230946,1.5512820512820509,1.835921588740552,1.3105260047359815,,10.066666666666668,9,,0,-67.196289733039,130.0,,0.125,2.851885599899477
739792780,0.13051058949674185,46.90625158945714,0.9599822428771015,0.9851959938290781,0.055317603386621124,-42.520834604899036,0.3999999999999976,0.0,-11.110413869222057,0.0,0.08388540097015429,0.9939024390243897,2.971434843999676,1.139911255044069,,9.933333333333335,8,,0,-68.15561959923639,140.0,,0.3333333333333333,1.8689250581922865
739810705,0.04636892963544975,56.189587434132704,0.9870971590664078,0.9944684394865533,0.02945863956054111,-5.675000031789057,0.6333333333333468,0.0,-13.902084191640306,0.0,0.001014393327952653,1.344632768361583,1.080670660190523,0.13112248950288732,,25.833333333333346,8,,0,-49.575171984354654,390.0,,0.6,2.7470487544692297
740094065,0.04458465773343318,68.64375368754068,0.9718655527230974,0.9958113608541183,0.026560154296026157,-41.58750152587884,0.43333333333332724,0.0,-18.893753051757876,0.0,0.00012569353344450593,1.002020202020201,1.0106769961837105,0.0809331649421985,,18.733333333333338,26,,0,-72.7716295115153,110.0,,1.0,1.894036461269954
740110275,0.17776006146154558,70.70000076293945,0.9466054077730494,0.9868281925204601,0.053313111779111605,-39.79375076293945,0.533333333333344,0.0,-16.420836130778014,0.0,0.0016192050463596282,1.3217993079584764,1.084402627401061,0.21047825460040792,,17.4,13,,0,-74.1890534032186,160.0,,0.625,2.276278641962298
740134630,0.06575268645622788,55.91041628519649,0.9466035625113648,0.9588749515710402,0.03508657225302232,-39.6666666666666,0.6666666666666488,0.0,-6.47500228881843,0.0,0.0010980643539467022,1.9207048458149758,1.9207048458149758,0.3152337858220206,,122.33333333333334,3,,0,-65.73599819607205,29.999998,,,2.2543098261997616
740135032,0.13277654883498766,63.66041628519709,0.9584056203717681,0.9895260315254536,0.04846520356164314,-39.5249989827474,0.4333333333333411,0.0,-13.695836385091134,0.0,0.0025239114445425146,0.9039548022598881,1.060205547930468,0.2985053348523356,,24.73333333333333,17,,0,-67.91207496473525,110.0,,0.7,1.9957217772216096
740155221,0.509514657524736,74.37708409627285,0.8999467778093115,0.9765728105303352,0.093196403263005,-39.349998474121094,0.5666666666666736,0.0,-8.912506103515625,0.0,0.001573585658645492,1.3570057581573893,1.0788949873626954,0.21226236631966364,,6.6999999999999975,14,,0,-48.79171273210313,80.0,,0.75,2.3211884691165494
740164794,0.14012242353949328,47.55833562215146,1.103951264173375,0.9940302221293625,0.05355220206354414,-20.78958447774231,0.3666666666666818,0.0,-22.34375190734881,0.0,0.0017064110051702734,1.0311111111111133,1.0647183113934393,0.2768701556510234,,25.366666666666678,22,,0,-63.59416122478909,460.0,,0.6923076923076923,1.5036274121083504
740380531,0.3471046439653021,73.91875584920223,0.952763375468702,0.9734629832560442,0.07297863933426162,-32.152085622151766,0.4333333333333411,0.0,-17.462497711181577,0.0,0.005872500188665,1.2280701754385959,1.1925883118808875,0.32951124109034524,,36.36666666666666,8,,0,-64.11526693556044,170.0,,0.6,1.8915219662548546
740649731,0.6123458556480619,74.58958752950028,0.9333016431732697,0.9666961051054695,0.09988153587116798,-43.770837148030544,0.5666666666666598,0.0,-14.52291361490888,0.0,0.0014042460670822207,1.2033898305084747,1.1045090852957367,0.2165446028381424,,24.933333333333334,11,,0,-76.31051159328885,119.99999,,0.2222222222222222,2.508224012865936
740660643,0.2289992789515782,79.97500228881836,0.9607689977920446,0.9853418493725811,0.056824616847609206,-41.868751525878906,0.7000000000000062,0.0,-10.45624796549479,0.0,0.0017945103931880806,0.9965034965034959,1.065011103903055,0.21093125235379226,,16.4,12,,0,-58.37250334337022,100.0,,0.7142857142857143,3.20631366639774
740675145,0.0034599870814410257,52.066667556762695,1.011443639796508,1.0007727172493397,0.008074857250622925,-35.516666412353516,0.6666666666666765,0.0,-15.47916920979818,0.0,0.0003705156665274993,1.0480404551201001,1.0285271604974144,0.105320903383609,,23.966666666666665,15,,0,-67.13863728247748,130.0,,0.875,2.3018347805102852
740695122,0.08574492486141068,69.04791831970209,0.9459010910243406,0.9576395410255718,0.036073746548835245,-41.647918701171825,0.5666666666666598,0.0,-12.639583587646534,0.0,0.026821262232131785,7.822950819672118,7.822950819672118,0.7733184689706426,,86.73333333333333,3,,0,-74.14404515923395,29.999998,,,1.9231887861125825
740732467,0.1242325682175228,73.32499885559074,0.9625810057415053,0.99316850993083,0.043857676521297746,-44.618747711181555,0.43333333333332724,0.0,-12.925006866455163,0.0,0.0012728045249896594,1.2781456953642398,1.0530684278489129,0.2437321177059203,,18.500000000000004,23,,0,-75.1661692292955,110.0,,0.7692307692307693,2.1105740049187003
740780456,0.2434559018731089,79.68125534057594,0.9321776693431839,0.9323048338901364,0.057201506102706204,-45.381252288818274,0.40000000000001146,0.0,-11.887500762939538,0.0,0.0006620116618075822,1.3590096286107296,1.3590096286107296,0.152186588921283,,20.900000000000002,3,,0,-74.16593624623617,230.0,,,2.1683807299411133
740819727,0.10639626253093266,59.27708244323715,0.9687555468163324,0.9909730262212865,0.04432287508342856,-40.5,0.4666666666666708,0.0,-17.73125457763672,0.0,0.000795807436248709,1.053516819571866,1.0369809203960427,0.16068956656348024,,26.900000000000006,16,,0,-72.18139308844673,100.0,,0.7777777777777778,1.705827288655373
740872967,0.024771981114196213,40.98750114440955,1.0831046415212242,1.0025152659658254,0.023492700720552692,-27.879166920979717,0.30000000000002247,0.0,-23.62083689371755,0.0,8.10224192762301e-05,0.8799999999999999,1.005343900123736,0.070790726900471,,30.93333333333334,29,,0,-68.29415470208062,260.0,,0.9333333333333333,1.3355157048214383
740875222,0.3956869234823329,75.82499694824165,0.9425761384928666,0.981019149254382,0.07735121837222726,-38.47499847412103,0.5666666666666736,0.0,-14.84583663940436,0.0,0.06518841641160182,0.9519230769230776,1.481541541891868,1.067780852741539,,14.100000000000001,9,,0,-53.75569976128472,80.0,,0.2857142857142857,2.5568027294359457
740890186,0.019226479473609445,32.216667016347195,1.0760475975343216,1.0023680039356393,0.023438603966849617,-36.19166692097976,0.2999999999999947,0.0,-21.700000762939517,0.0,5.9590735808442446e-05,1.0348258706467655,1.00539968989952,0.06542293087931701,,24.03333333333334,35,,0,-77.21528195105658,290.0,,0.9444444444444444,1.6374280123703255
741785767,0.98432522156671,76.66250610351562,0.8868144434532315,0.8945506021974218,0.1227429892659183,-40.587501525878906,0.5000000000000004,0.0,-10.660414377848305,0.0,0.004598790426669615,1.4697217675941079,1.5722773648660961,0.3706324992750098,,22.199999999999996,4,,0,-72.49096928405761,170.0,,,2.2487932171301708
741788179,0.10769701560731679,52.57916514078777,1.0524606832542287,0.9940039137275015,0.0462009672581166,-35.45416514078769,0.5666666666666598,0.0,-20.997919718424576,0.0,0.0004434796669092123,1.343522561863175,1.0467172657387545,0.09122461850041567,,110.33333333333334,8,,0,-76.87663703664144,170.0,,1.6666666666666667,1.7863609200986534
741796557,0.06989969077861466,67.1062558492026,0.9363260655376654,0.9649137152884615,0.03301685329661177,-39.12917073567703,0.6333333333333468,0.0,-12.12708155314133,0.0,0.006456782215523754,3.350819672131153,3.350819672131153,0.5403165033911084,,79.36666666666667,3,,0,-70.7957513715956,29.999998,,,2.0497993595764328
741940660,0.36384905508971005,65.01458549499536,0.9450764582802234,1.0025650934818757,0.079907601056509,-46.85625203450521,0.2999999999999947,0.0,-15.683335622151688,0.0,0.02186178262996682,2.3680981595092043,1.7312271940968151,0.9449069351916296,,9.73333333333333,17,,0,-73.91139324273003,190.0,,0.4166666666666667,1.4560185688661693
742009621,0.18868799409731551,58.60625330607097,0.9812306544916272,0.9809339783493463,0.05981373495748385,-33.63541920979814,0.5333333333333301,0.0,-12.195833841959676,0.0,0.009035226593490198,1.2028725314183109,1.1645618481103492,0.47199079652390463,,27.73333333333333,12,,0,-65.55454871961805,200.0,,0.5,2.0183696190203406
742033571,0.32644021949717966,58.237504959106325,,,0.07772383001794783,-35.625003814697266,0.7333333333333358,0.0,-3.89582951863607,0.0,,,,,,47.4,2,,0,-63.76734720569186,70.0,,,3.685130329875564
742784488,0.6981057227731688,74.80000432332358,0.8602105797766632,0.9596154444210107,0.10738316672613833,-35.402085622151695,0.5000000000000004,0.0,-11.060412089029946,0.0,0.008856798223812835,0.8181818181818183,1.2256957068065624,0.4644553966444237,,13.766666666666664,8,,0,-63.96565471394857,119.99999,,0.14285714285714285,2.6642107906999546
743001170,0.16013879376518037,75.0000057220459,,,0.047287971650231825,-22.000001907348633,0.5666666666666598,0.0,-6.568749745686841,0.0,,,,,,101.6,2,,0,-57.07639516915216,90.0,,,2.936408469852244
743012953,0.8666200636271312,64.00416946411133,0.915337564709297,0.9143753482575205,0.12698932510295555,-37.97708511352539,0.3666666666666679,0.0,-17.824998219807945,0.0,0.0006491922455573492,1.1895833333333314,1.1761609522710506,0.17737890299849834,,10.366666666666664,5,,0,-70.62689879184299,280.0,,,1.6600988459130503
743041228,0.02955455947662066,62.02916653951003,0.9907637843408211,0.9961779359025577,0.02238862180512576,-35.61041768391921,0.4666666666666569,0.0,-18.702082316080777,0.0,0.0005311661506707956,1.13373253493014,1.0341186186402285,0.14595703217319578,,18.33333333333334,20,,0,-68.93016511450872,119.99999,,0.8181818181818182,1.8483916299184644
743049614,0.06667062793637622,48.97500038146959,,,0.037583002515784454,-31.072917302449543,0.5000000000000004,0.0,-14.062498092651378,0.0,,,,,,19.33333333333333,2,,0,-69.49582163747152,150.0,,,2.037970112678862
743458377,0.49047145172336953,74.72500228881836,0.8456283911007044,0.9661281725771563,0.08913342329254305,-37.63125228881836,0.6000000000000033,0.0,-5.810417175292969,0.0,0.04037293660344202,1.9607250755287027,1.6885242025430578,0.9220695543226154,,16.799999999999997,8,,0,-69.71769868977864,100.0,,0.14285714285714285,3.7179382784540893
743468218,0.8317539417508506,81.21041742960611,0.8701675093336526,0.979248114838951,0.11877284423980095,-40.08749771118164,0.6666666666666626,0.0,-5.59375,0.0,0.002385139918749862,1.133016627078383,1.0640337173397358,0.3142952398004174,,3.699999999999995,20,,0,-48.428839004092744,80.0,,0.5384615384615384,3.5804247428955827
743504177,0.22016762183395622,62.575000127156486,0.8702557706503825,0.9894618581840364,0.06610176739520374,-40.812501271565665,0.7000000000000062,0.0,-4.96458562215178,0.0,0.004481312736184475,1.1466666666666672,1.0991193210130454,0.4856303005499344,,9.533333333333339,20,,0,-62.31122436735366,70.0,,0.25,3.6122872795701775
744053590,0.7895826827552844,82.38333511352535,0.808390700807026,0.9739038567277184,0.11530343166649197,-47.16666920979806,0.533333333333344,0.0,4.764586130777879,0.0,0.007524340442440416,1.696581196581201,1.1806501099678084,0.5130613985538311,,11.666666666666673,16,,0,-74.0974667722914,130.0,,0.36363636363636365,2.9288434560881615
744211669,0.7790052914992626,71.01458740234375,0.8205473757552263,0.8819755243527976,0.11262044922588543,-44.35000228881836,0.7333333333333358,0.0,-0.2374979654947893,0.0,0.002172736954206607,1.9528301886792465,1.9528301886792465,0.32268370607028785,,8.833333333333332,3,,0,-66.11322344462077,90.0,,,3.6423004768085905
744454952,0.19698441604452535,54.01249821980822,1.1878038235939303,1.0018716374003935,0.05779099622995062,-34.035414377848234,0.40000000000001146,0.0,-22.52708943684903,0.0,0.0005674674559979621,1.0083565459609996,1.0281226957640746,0.19124355786375877,,33.766666666666666,31,,0,-72.32329624938964,320.0,,0.8235294117647058,1.3853700209888413
744476851,0.0013637034210293277,38.38958517710361,,,0.005977883841105999,-24.67708460489902,0.3999999999999976,0.0,-17.145834604899132,0.0,,,,,,24.63333333333334,2,,0,-62.46992100143433,260.0,,,1.5355528628592932
744975652,0.06641013941649594,75.57500457763672,0.9012570152316299,0.9934959197652674,0.03142965915085992,-36.53125,0.6000000000000033,0.0,-9.933336893717446,0.0,0.0009013431735737113,1.2625570776255692,1.0475849581147785,0.18764629162662322,,12.999999999999998,20,,0,-67.17045459238687,110.0,,0.8181818181818182,3.4679582060145098
745584401,0.09867374959719517,58.39583587646454,0.9996432611768507,0.989044237466551,0.04261328706168248,-32.76250076293945,0.3333333333333244,0.0,-15.364587148030616,0.0,0.001307323693603379,1.1179173047473185,1.061040548455552,0.20190510262240782,,38.89999999999999,14,,0,-65.76285733710394,230.0,,0.75,1.6618504441544422
745692039,0.23808761060310246,35.70000048478441,0.9833682702067474,0.9937422491010546,0.09006089740215872,-37.51875050862627,0.7000000000000062,0.0,-5.99375406901045,0.0,0.0033708920637199784,0.9105504587155948,1.051246775576111,0.4427463234829347,,26.966666666666665,28,,0,-68.88227310604519,150.0,,0.47368421052631576,2.470764353103364
745736817,0.10882723068264154,53.33541742960511,0.9660950796643548,0.988279393086832,0.04740242983437979,-31.466667811075755,0.4666666666666708,0.0,-15.245829900105893,0.0,0.0007358685461760289,1.0513739545997605,1.0432234928842152,0.1444343711286348,,33.466666666666676,14,,0,-64.57723522610134,110.0,,1.0,1.865534645150518
746086313,0.04403941893988829,55.49375216166155,0.9261177562357455,0.9923952512324117,0.028796604002894494,-30.200001398722332,0.6000000000000033,0.0,-11.581248601277668,0.0,0.0007345745278232821,1.0268948655256724,1.0449288661242981,0.14708671344668747,,13.633333333333331,14,,0,-69.23542010328505,210.0,,0.75,2.3727592682627776
746200101,0.041447983864069844,48.370832761128966,0.9909122336826802,0.9942144067961137,0.030169809668087588,-36.14166514078776,0.5000000000000004,0.0,-14.212501525878913,0.0,0.00029782807541650944,1.0666666666666649,1.025903196743946,0.10988616829585464,,21.733333333333327,20,,0,-66.84662487284342,90.0,,0.8181818181818182,1.805821418203852
746257405,0.21484083757306674,51.02499834696465,1.1174670987489994,0.9915813358864255,0.06486219223067269,-31.554166158040307,0.40000000000001146,0.0,-21.558336893717506,0.0,0.002364150568933583,1.5176252319109482,1.178809242351278,0.27399317400229,,37.33333333333333,9,,0,-73.76078417375352,150.0,,0.125,1.5426846714409879
746732672,3.307422920062109,71.76875623067195,0.9217973330904391,0.9386423828649196,0.2564935416888491,-44.38750457763663,0.5333333333333301,0.0,-14.620830535888757,0.0,0.014072278885283071,1.521164021164021,1.2126155543871595,0.6256519022503769,,20.400000000000002,13,,0,-70.1004040790134,80.0,,0.3,2.3468864590990033
746747868,1.6635271259537796,78.27291488647448,0.9190599747467073,0.9221178396349087,0.16366487299916008,-35.91458384195958,0.7999999999999952,0.0,-11.720836639404354,0.0,0.010345929411068449,1.0711678832116793,1.2156726473329704,0.41080682523064294,,43.133333333333326,8,,0,-71.62710866716172,130.0,,0.6,3.103171635338415
746917764,0.1615989952523567,64.92500495910625,0.9764150863485117,0.9877466427756677,0.05271427692972989,-34.03125381469707,0.4333333333333411,0.0,-17.341664632161667,0.0,0.001446527890713939,1.2536327608982822,1.0768541820551638,0.18862916880103686,,37.20000000000001,12,,0,-72.81069051276312,170.0,,0.7142857142857143,1.9919319103068978
746924803,0.6500895468689378,59.76875305175781,0.9292760455160658,0.9625941235443334,0.11519773570124894,-48.08125305175781,0.633333333333333,0.0,-7.5979156494140625,0.0,0.09445161687863553,1.1621621621621616,1.93156518080927,1.2946659861108838,,8.599999999999996,9,,0,-61.181187686496315,90.0,,0.125,2.3661436468506434
747028632,2.698982833865736,74.55417124430332,0.9025316574869487,0.9830726544389372,0.23455496522479347,-36.31666946411127,0.6666666666666626,0.0,-13.879168192545627,0.0,0.0034443472692318824,1.2819767441860457,1.091647232792743,0.3634149224175788,,17.966666666666672,19,,0,-62.61738340716892,90.0,,0.5833333333333334,2.308285797965196
750472605,3.4337827131066425,66.22916793823242,0.9340673737106496,0.8690727259101899,0.26280263145875066,-34.26041793823242,0.5666666666666736,0.0,-12.333332061767585,0.0,0.007840853516315676,1.6444444444444417,1.3424000337555677,0.5100629398682102,,17.93333333333333,8,,0,-64.89659311760798,100.0,,0.0,2.01245166106495
750706642,0.006889647342874487,60.608336130777914,0.9995531459738194,0.9989058493392518,0.01079799267917468,-37.68333435058585,0.633333333333333,0.0,-14.416667938232507,0.0,0.0004425973197192093,1.1531007751937994,1.0329984743581566,0.1301803745541192,,16.066666666666674,19,,0,-64.83205452813043,100.0,,0.9,2.4421811380450333
750776506,0.1708307413131238,56.393750508626304,0.9774281536465077,0.9881249306646414,0.05857476485610181,-35.59375127156576,0.3666666666666679,0.0,-15.90833536783854,0.0,0.0024224841002618786,1.1494736842105246,1.0776989405021524,0.28559608054197566,,17.56666666666666,17,,0,-66.94706620534261,150.0,,0.7,1.6683772188366037
750824726,0.059680780829833704,56.02500343322727,,,0.03317517974677492,-37.443752288818295,0.5333333333333301,0.0,-11.460414886474673,0.0,,,,,,28.133333333333344,2,,0,-70.4044371693929,119.99999,,,2.077097139410584
750833190,0.025903684669190755,50.33124923706047,1.0350180466652803,0.9985130175637896,0.02262234227430513,-31.556249618530195,0.33333333333333826,0.0,-24.59166908264168,0.0,0.00022414369256474551,1.0064102564102564,1.0173214462525362,0.0957209503792251,,18.233333333333338,20,,0,-70.77625589667426,260.0,,0.8181818181818182,1.4585355283105128
751199266,0.010690527351689773,35.8500014146168,0.9802418219587579,0.9788569387306867,0.017448579868633123,-33.979167938232344,0.6333333333333468,0.0,-8.03333282470711,0.0,0.0010098701298701341,1.779783393501808,1.779783393501808,0.2805194805194812,,56.83333333333335,3,,0,-68.95585689544677,59.999996,,,2.770624350556897
751947558,0.306233811282039,61.76458867390948,0.9383410231337576,0.9692239496300695,0.0753572764887413,-39.07083638509112,0.5333333333333301,0.0,-11.170832316080755,0.0,0.007745565964090554,1.5310173697270488,1.3330647037087664,0.43642265846527595,,23.166666666666668,8,,0,-65.4967305484348,130.0,,0.14285714285714285,1.979074661701274
751991773,0.14449682846445866,67.31458473205579,0.9568877518806382,0.9905865580824662,0.049471622610218036,-37.795833587646484,0.5666666666666736,0.0,-14.07500203450521,0.0,0.0008778320243713459,1.1140819964349375,1.0464607096933412,0.17227729246662174,,23.36666666666666,17,,0,-70.10471458519831,119.99999,,0.8888888888888888,2.1794077253054747
752027250,0.12409412565260519,72.76041666666666,0.9512097456323861,0.949401562454982,0.04235166708744708,-38.59375,0.3999999999999976,0.0,-15.220832824707031,0.0,0.00042031314379892623,1.285310734463276,1.285310734463276,0.12484548825710717,,19.199999999999996,3,,0,-68.46027902391221,210.0,,,1.8890376279561203
752042986,0.8777209765886546,77.57083892822287,0.8972712857920079,0.9726156991805552,0.1160712039413263,-40.112503051757706,0.5000000000000004,0.0,-8.987499237060689,0.0,0.1491746670185625,1.6828478964401339,2.973997001271451,1.4030405987925492,,45.23333333333335,6,,0,-68.67653729248048,90.0,,0.2,2.4808264560732654
752063316,0.023792680488509237,41.07499965031935,0.9879285803997921,0.9945805941217333,0.02478187084184224,-35.487499237060476,0.5333333333333162,0.0,-11.97500228881843,0.0,0.00031141503629875664,1.0340050377833743,1.025488409680686,0.09826637367538443,,24.3,15,,0,-66.1232753736708,119.99999,,0.875,2.187177041670393
754508194,0.36728638122458485,45.55000305175706,1.2633094820554658,1.0211477010093577,0.08144369644256351,-27.410418192545283,0.26666666666666505,0.0,-30.00416437784858,0.0,0.00033704607046070387,0.9581881533101033,1.0405930156222787,0.18133544457601464,,71.43333333333335,13,,0,-69.33988065083821,370.0,,0.0,1.0596935409984987
755552030,0.029518874959670052,73.30416870117108,0.9343772866933653,0.9988361607011865,0.020655119243967984,-32.89791488647455,0.4333333333333411,0.0,-11.614589691162166,0.0,0.00033903948433344766,1.2886904761904754,1.0332818880054018,0.13013198793965064,,10.466666666666665,25,,0,-69.005836130778,150.0,,0.9230769230769231,2.9264587127767197
755592855,0.17041707344048806,81.26458485921209,0.8754326576806696,0.9905014891316716,0.05019162337172765,-37.5187492370604,0.4666666666666708,0.0,-8.400001525879055,0.0,0.0009140557846754947,1.3530997304582215,1.0490979712738937,0.1992013339917629,,12.200000000000003,21,,0,-69.87973250918918,119.99999,,0.75,3.164028534027082
755625739,1.414030534408943,42.8250033060709,,,0.16594981853397625,-31.493752161661714,0.33333333333335213,0.0,-25.67499860127774,0.0,,,,,,83.23333333333332,2,,0,-67.0925690214369,280.0,,,0.9917057629694306
755625849,0.011901392914061969,31.741669972737576,0.9515621128593434,1.0012428039942414,0.019349599959760905,-39.34375381469722,0.9333333333333416,0.0,-1.0625000000000426,0.19999999999999957,0.0006983247927647611,1.3964497041420099,1.0485078593930788,0.17952162550515427,,19.100000000000005,22,,0,-68.71280496893989,59.999996,,0.6923076923076923,3.816855298734651
757252810,0.30907825352823637,63.77708625793455,0.7975043095996149,0.9707989199117122,0.07379724097208751,-39.120834350585916,0.899999999999998,0.0,2.3770866394042898,0.0,0.0208662148962149,2.8615916955017267,2.171419959444553,0.6771987371423108,,17.266666666666666,5,,0,-67.84623808627659,110.0,,,4.582072819948175
758263126,0.810144986679807,58.993748346964516,0.8785182389280207,0.9735591910889801,0.13743443660289242,-47.45416514078776,0.4666666666666708,0.0,-10.083333333333336,0.0,0.039920876165690754,1.2371794871794877,1.5602804461427773,1.1395886119469625,,9.866666666666662,16,,0,-77.22026600053576,160.0,,0.6,2.3913101142024464
759751429,0.4733324076409378,45.85416793823248,,,0.10689229297389832,-27.427085240681965,0.5666666666666736,0.0,-5.091667811075876,0.0,,,,,,22.86666666666666,2,,0,-62.00672356965807,140.0,,,2.884350249912622
759909292,1.165972900450692,70.71041615804033,0.9294364553005062,0.9688983880407331,0.1460894391696658,-47.81874847412106,0.5333333333333301,0.0,-7.793750762939489,0.0,0.08622998310764937,0.9136363636363628,1.744227187789687,1.5969559686458288,,22.500000000000007,12,,0,-72.87764986419678,140.0,,0.09090909090909091,2.5162973996708486
759939473,0.37244428905467175,86.83750788370759,0.9284343163040308,0.9810883735015623,0.07084808090145478,-44.687503814697266,0.6000000000000033,0.0,-8.099998474121094,0.0,0.005824102150160268,1.1735241502683342,1.1820768251346916,0.35237973362490244,,23.099999999999994,10,,0,-67.29534666188557,110.0,,0.6666666666666666,2.821118360413741
759948010,0.22380234386815628,68.12500127156568,0.97253822121272,0.9770827917310567,0.06010373067954553,-38.049999237060476,0.4666666666666569,0.0,-12.85000228881843,0.0,0.005953223214632578,1.2311733800350264,1.1833452853189257,0.391500509320982,,21.000000000000004,10,,0,-67.69395295715331,160.0,,0.42857142857142855,1.8918663588567692
759955697,0.31879690473053157,80.03125508626309,0.9226603827125687,0.9696445661931321,0.06697756746990463,-45.65000279744472,0.5333333333333301,0.0,-5.7437515258788565,0.0,0.10557516117488365,1.7844036697247716,2.658732264505387,1.143595312317398,,28.566666666666656,6,,0,-77.48631785413954,160.0,,0.2,2.590291882030204
759970262,0.041527560855946,56.10416730244955,1.0034905173681312,0.9883303244858604,0.027534226833171204,-35.06666692097982,0.4666666666666569,0.0,-18.456251780192062,0.0,0.0016692509904105992,1.7681365576102404,1.3084447872524254,0.22374280494516405,,23.833333333333332,4,,0,-69.70488727484809,230.0,,,1.6932836472631372
760011270,3.1158762032845653,75.80208587646467,0.8646969648627683,0.948512350542715,0.2515407822953962,-41.66666793823247,0.5666666666666598,0.0,-10.643750508626283,0.0,0.013142804311373067,1.664233576642331,1.2476235199849497,0.5586508475146866,,30.833333333333325,12,,0,-68.53443555704753,59.999996,,0.5,1.9785665387252522
760064682,0.14458240165276717,62.591666539510065,0.9051725070506325,0.9948461541464204,0.052601097680490365,-25.806249618530273,0.3999999999999976,0.0,-15.750001907348647,0.0,0.00015528059711903972,1.047138047138046,1.0118561859641324,0.11016104078179866,,8.2,39,,0,-62.569453581492105,420.0,,0.8571428571428571,1.9267441866241717
760268259,0.2838510629074635,73.12709045410165,0.9497450020591272,0.9529667365856213,0.06523891854006009,-38.34791946411126,0.5000000000000004,0.0,-10.572915395100985,0.0,0.01661843825855456,1.3657587548638135,1.8672530128606475,0.6844376664080924,,16.83333333333334,5,,0,-64.86690594821506,180.0,,,2.1279214715670713
760280955,0.12385925657859581,53.46041774749751,0.9100970255244664,0.9917663627509613,0.05219661600769027,-37.9187507629394,0.5000000000000004,0.0,-12.843747456868542,0.0,0.0002673612539323449,1.0677966101694902,1.0172643843586777,0.11487684286495164,,10.166666666666671,25,,0,-64.17921807776557,170.0,,0.9230769230769231,1.8635397145870685
760294832,1.5722430168768204,75.22500228881817,0.9220948070270374,0.9613765278373295,0.1672520890693509,-41.44791920979814,0.5000000000000004,0.0,-9.964583079020258,0.0,0.008727989431613363,1.78571428571428,1.2131471388650483,0.4976963288384614,,27.033333333333324,14,,0,-63.5708236134847,59.999996,,0.5555555555555556,1.9016533825333901
760316107,0.4333904841025797,89.74167124430332,0.8052047416532275,0.9824023929898311,0.07750169665797724,-41.94791666666659,0.5333333333333301,0.0,3.0895830790201018,0.0,0.00802407535392787,1.4327272727272717,1.181128230211775,0.5150217934279109,,7.433333333333334,14,,0,-64.25367857233684,130.0,,0.4,3.856945267873765
760416458,1.0813870274332629,96.66250101725265,0.7741713449586801,0.9386905819607919,0.11904853820113354,-47.831251780192,0.7333333333333358,0.0,5.981249491373639,0.0,0.008446097237302453,2.0891089108910874,1.506175169816899,0.5245161330726635,,137.06666666666666,7,,0,-64.71699033525255,29.999998,,0.4,2.62522081741127
760437219,2.0369176041861223,73.66249847412104,0.7919000280094012,0.9518777288762268,0.19443332032482197,-34.52499771118164,0.5999999999999894,0.0,-2.525005340576172,0.0,0.008488821198613177,1.0324074074074039,1.5751263371860273,0.6877518935522363,,32.5,6,,0,-64.38308844248454,80.0,,0.0,3.6987737640668104
760821319,0.3773781632525435,72.21458180745427,0.9263480691193473,0.9349073323092201,0.07612123537552017,-39.845834096272725,0.5333333333333301,0.0,-17.06666819254564,0.0,0.002311995484053063,1.4852941176470602,1.3676470588235297,0.24234226872091305,,22.533333333333335,4,,0,-68.6720951699151,140.0,,,1.9624836729099886
760832993,0.373674284507285,61.41458320617663,0.9274399054287386,0.9815441109696744,0.08545145073562503,-46.04999923706055,0.4666666666666708,0.0,-16.627085367838554,0.0,0.001338623138509727,0.9062068965517242,1.0513882779032282,0.19962782890138378,,28.200000000000003,15,,0,-77.41063805135092,170.0,,0.875,1.9143787133967642
